X Value ,Y Value
2490,76.99470092332358
2491,77.04293739967859
2492,77.09113517849941
2493,77.13929430633483
2494,77.18769539078119
2495,77.23605769230731
2496,77.28438125750863
2497,77.33266613290594
2498,77.38091236494559
2499,77.42911999999961
2500,77.47728908436586
2501,77.5254196642682
2502,77.57351178585658
2503,77.62156549520726
2504,77.66958083832296
2505,77.71755786113287
2506,77.76549660949301
2507,77.8133971291862
2508,77.86125946592227
2509,77.90908366533823
2510,77.95686977299839
2511,78.0046178343945
2512,78.05232789494586
2513,78.09999999999958
2514,78.14763419483059
2515,78.19523052464187
2516,78.24278903456454
2517,78.29030976965804
2518,78.33779277491026
2519,78.38551587301545
2520,78.43320111066994
2521,78.48084853290996
2522,78.52845818470033
2523,78.57603011093461
2524,78.62356435643522
2525,78.67106096595367
2526,78.71851998417054
2527,78.7659414556958
2528,78.8133254250688
2529,78.8606719367585
2530,78.90798103516357
2531,78.95552922590797
2532,79.00303987366718
2533,79.0505130228883
2534,79.0979487179483
2535,79.14534700315416
2536,79.19270792274297
2537,79.24003152088216
2538,79.28731784166952
2539,79.33456692913342
2540,79.38177882723294
2541,79.42895357985793
2542,79.47609123082927
2543,79.48415880503099
2544,79.49222003929228
2545,79.5002749410836
2546,79.5083235178637
2547,79.51636577707961
2548,79.52440172616667
2549,79.53243137254857
2550,79.54045472363734
2551,79.5484717868334
2552,79.5564825695256
2553,79.56448707909117
2554,79.57248532289583
2555,79.6198748043814
2556,79.66722721939729
2557,79.71454261141473
2558,79.761821023837
2559,79.80906249999957
2560,79.85626708317021
2561,79.90343481654915
2562,79.9505657432692
2563,79.99765990639585
2564,80.04471734892748
2565,80.09173811379539
2566,80.13872224386404
2567,80.147001557632
2568,80.15527442584623
2569,80.16354085603072
2570,80.17180085569777
2571,80.18005443234796
2572,80.18830159347024
2573,80.19654234654193
2574,80.20477669902871
2575,80.21300465838468
2576,80.22122623205236
2577,80.22944142746273
2578,80.23765025203525
2579,80.24585271317787
2580,80.25404881828706
2581,80.26223857474783
2582,80.27042198993375
2583,80.278599071207
2584,80.28676982591833
2585,80.29493426140715
2586,80.30309238500149
2587,80.31124420401811
2588,80.3193897257624
2589,80.32752895752851
2590,80.33566190659933
2591,80.34378858024647
2592,80.35217894330846
2593,80.36056283731644
2594,80.36894026974907
2595,80.37731124807353
2596,80.38567577974543
2597,80.39403387220896
2598,80.40238553289684
2599,80.41073076923034
2600,80.41906958861934
2601,80.4274019984623
2602,80.43572800614633
2603,80.4440476190472
2604,80.49101727447174
2605,80.53795088257824
2606,80.58484848484805
2607,80.63171012269895
2608,80.67853583748519
2609,80.72532567049764
2610,80.77207966296393
2611,80.81879785604855
2612,80.86548029085297
2613,80.91212700841577
2614,80.95873804971272
2615,81.00531345565702
2616,81.01390905617072
2617,81.02249809014468
2618,81.03108056510071
2619,81.03965648854916
2620,81.04822586798885
2621,81.05678871090724
2622,81.06534502478031
2623,81.0738948170727
2624,81.08243809523763
2625,81.09097486671698
2626,81.0995051389413
2627,81.10802891932983
2628,81.15484975275724
2629,81.20163498098813
2630,81.24838464462137
2631,81.29509878419408
2632,81.34177744018186
2633,81.3884206529988
2634,81.43502846299766
2635,81.48160091046998
2636,81.52813803564614
2637,81.57463987869556
2638,81.62110647972675
2639,81.66753787878747
2640,81.67633472169591
2641,81.6851249053743
2642,81.69390843738134
2643,81.70268532526433
2644,81.71145557655912
2645,81.7202191987902
2646,81.72897619947068
2647,81.73772658610228
2648,81.74647036617549
2649,81.75520754716938
2650,81.76393813655181
2651,81.77266214177935
2652,81.78137957029733
2653,81.79009042953987
2654,81.79879472692988
2655,81.80749246987908
2656,81.81618366578803
2657,81.8248683220462
2658,81.83354644603189
2659,81.84221804511233
2660,81.85088312664367
2661,81.859541697971
2662,81.86819376642838
2663,81.87683933933887
2664,81.88547842401455
2665,81.93188297074222
2666,81.97825271840973
2667,82.02458770614648
2668,82.07088797302315
2669,82.11715355805198
2670,82.16338450018675
2671,82.2095808383229
2672,82.25574261129772
2673,82.30186985789035
2674,82.34796261682199
2675,82.39402092675591
2676,82.44004482629767
2677,82.48629574309142
2678,82.53251213139187
2679,82.5786940298503
2680,82.62484147706034
2681,82.67095451155808
2682,82.71703317182212
2683,82.76307749627375
2684,82.809087523277
2685,82.85506329113876
2686,82.90100483810895
2687,82.94691220238047
2688,82.99278542208951
2689,83.03888475836382
2690,83.08494983277544
2691,83.13098068350621
2692,83.17697734868128
2693,83.22293986636923
2694,83.26886827458208
2695,83.31476261127548
2696,83.3606229143488
2697,83.40644922164518
2698,83.45224157095173
2699,83.49799999999952
2700,83.54372454646379
2701,83.5896743153215
2702,83.63559008509017
2703,83.68147189349065
2704,83.72731977818808
2705,83.77313377679185
2706,83.81891392685584
2707,83.86466026587843
2708,83.91037283130262
2709,83.95605166051617
2710,84.00169679085164
2711,84.04730825958659
2712,84.09288610394354
2713,84.10184229918896
2714,84.11079189686882
2715,84.11973490427056
2716,84.12867132867089
2717,84.13760117733584
2718,84.14652445752071
2719,84.15544117647015
2720,84.16435134141815
2721,84.17325495958809
2722,84.18215203819273
2723,84.1910425844342
2724,84.19992660550413
2725,84.20880410858355
2726,84.21767510084297
2727,84.22653958944235
2728,84.23539758153123
2729,84.24424908424862
2730,84.25309410472308
2731,84.26193265007274
2732,84.27076472740531
2733,84.27959034381811
2734,84.28840950639807
2735,84.29722222222175
2736,84.30602849835539
2737,84.31482834185489
2738,84.3238773274913
2739,84.33291970802873
2740,84.34195549069635
2741,84.35098468271288
2742,84.36000729128645
2743,84.3690233236147
2744,84.37803278688479
2745,84.38703568827339
2746,84.39603203494676
2747,84.40502183406068
2748,84.41400509276055
2749,84.42298181818137
2750,84.43220647037396
2751,84.44142441860419
2752,84.45063567017752
2753,84.45984023238879
2754,84.46903811252221
2755,84.47822931785149
2756,84.48741385563972
2757,84.49659173313947
2758,84.50576295759285
2759,84.5149275362314
2760,84.52408547627621
2761,84.53323678493796
2762,84.5423814694168
2763,84.55151953690253
2764,84.56065099457453
2765,84.5697758496018
2766,84.57889410914295
2767,84.5880057803463
2768,84.59711087034978
2769,84.60620938628105
2770,84.6153013352575
2771,84.62438672438618
2772,84.63346556076397
2773,84.64253785147746
2774,84.65160360360305
2775,84.66091498559022
2776,84.67021966150467
2777,84.67951763858837
2778,84.68880892407286
2779,84.6980935251793
2780,84.70737144911847
2781,84.71664270309076
2782,84.72590729428619
2783,84.7351652298845
2784,84.7444165170551
2785,84.7536611629571
2786,84.76289917473932
2787,84.77238163558052
2788,84.78185729652151
2789,84.79132616487402
2790,84.80078824793928
2791,84.81024355300806
2792,84.81969208736074
2793,84.8291338582672
2794,84.83856887298697
2795,84.84799713876916
2796,84.85741866285255
2797,84.86683345246554
2798,84.87624151482623
2799,84.88564285714236
2800,84.89503748661144
2801,84.90442541042064
2802,84.91380663574694
2803,84.92318116975702
2804,84.93254901960738
2805,84.9419101924443
2806,84.95126469540388
2807,84.96061253561207
2808,84.96995372018466
2809,84.9792882562273
2810,84.98861615083555
2811,84.99793741109487
2812,85.00750088873045
2813,85.01705756929593
2814,85.02660746003508
2815,85.03615056818137
2816,85.04568690095802
2817,85.05521646557797
2818,85.06473926924396
2819,85.07425531914848
2820,85.08376462247384
2821,85.09326718639217
2822,85.10276301806543
2823,85.11225212464542
2824,85.12173451327386
2825,85.13121019108233
2826,85.14067916519231
2827,85.15014144271522
2828,85.15959703075244
2829,85.16904593639528
2830,85.17848816672506
2831,85.18792372881308
2832,85.19735262972067
2833,85.20677487649917
2834,85.21619047619
2835,85.22559943582462
2836,85.2350017624246
2837,85.24464411557386
2838,85.25427967594175
2839,85.26390845070374
2840,85.27353044702521
2841,85.28314567206145
2842,85.29275413295767
2843,85.30235583684903
2844,85.31195079086069
2845,85.32153900210776
2846,85.33112047769535
2847,85.34069522471864
2848,85.35026325026278
2849,85.36007017543812
2850,85.36987022097463
2851,85.37966339410892
2852,85.38944970206752
2853,85.3992291520668
2854,85.409001751313
2855,85.41876750700231
2856,85.42852642632083
2857,85.43827851644457
2858,85.44802378453954
2859,85.45776223776173
2860,85.46749388325709
2861,85.47721872816162
2862,85.4869367796013
2863,85.49664804469222
2864,85.50635253054048
2865,85.51605024424232
2866,85.52574119288401
2867,85.535425383542
2868,85.54510282328283
2869,85.55477351916322
2870,85.56443747823003
2871,85.57409470752035
2872,85.5837452140614
2873,85.5933890048707
2874,85.60326956521683
2875,85.61314325451961
2876,85.62301007994382
2877,85.63287004864434
2878,85.64272316776602
2879,85.65256944444388
2880,85.66240888580299
2881,85.6722414989585
2882,85.68206729101574
2883,85.69188626907018
2884,85.70169844020741
2885,85.71150381150325
2886,85.75618288881137
2887,85.8008310249302
2888,85.84544825198977
2889,85.89003460207559
2890,85.9345901072288
2891,85.97911479944622
2892,86.02360871068042
2893,86.06807187283984
2894,86.11250431778878
2895,86.15690607734756
2896,86.20127718329255
2897,86.24561766735629
2898,86.25567437047206
2899,86.26572413793052
2900,86.27576697690401
2901,86.28580289455496
2902,86.295831898036
2903,86.30585399448984
2904,86.3158691910494
2905,86.32587749483774
2906,86.33587891296817
2907,86.34587345254418
2908,86.3558611206595
2909,86.3658419243981
2910,86.37581587083423
2911,86.38578296703244
2912,86.39574322004752
2913,86.40569663692466
2914,86.4156432246993
2915,86.42558299039726
2916,86.43551594103477
2917,86.44544208361837
2918,86.45536142514506
2919,86.46527397260219
2920,86.47517973296762
2921,86.48507871320957
2922,86.49497092028682
2923,86.53929548563556
2924,86.5835897435892
2925,86.6278537252216
2926,86.6720874615642
2927,86.71629098360602
2928,86.76046432229376
2929,86.80460750853189
2930,86.84872057318267
2931,86.89280354706632
2932,86.93685646096094
2933,86.98087934560274
2934,87.02487223168602
2935,87.06907356948176
2936,87.1132448076263
2937,87.15738597685447
2938,87.20149710785928
2939,87.24557823129197
2940,87.28962937776211
2941,87.33365057783766
2942,87.37764186204498
2943,87.421603260869
2944,87.46553480475326
2945,87.50943652409991
2946,87.55330844926988
2947,87.59715061058287
2948,87.6409630383175
2949,87.68474576271129
2950,87.72849881396078
2951,87.77222222222163
2952,87.81591601760861
2953,87.85958023019575
2954,87.90321489001632
2955,87.946820027063
2956,87.99039567128786
2957,88.0339418526025
2958,88.07745860087806
2959,88.12094594594532
2960,88.16464032421418
2961,88.20830519918911
2962,88.25194060074188
2963,88.29554655870383
2964,88.33912310286615
2965,88.38267026297983
2966,88.42618806875569
2967,88.4696765498646
2968,88.5131357359374
2969,88.55656565656503
2970,88.5999663412986
2971,88.64333781964945
2972,88.65327951564015
2973,88.66321452589044
2974,88.67314285714224
2975,88.68306451612843
2976,88.6929795095728
2977,88.70288784419013
2978,88.71278952668621
2979,88.7226845637578
2980,88.73257296209266
2981,88.74245472836964
2982,88.75232986925856
2983,88.76219839142034
2984,88.77206030150697
2985,88.78191560616152
2986,88.79176431201819
2987,88.80160642570225
2988,88.81144195383015
2989,88.82127090300948
2990,88.83109327983897
2991,88.84090909090854
2992,88.85071834279933
2993,88.86052104208363
2994,88.87031719532501
2995,88.88010680907824
2996,88.88988988988936
2997,88.89989993328834
2998,88.90990330109986
2999,88.9198999999995
3000,88.92989003665396
3001,88.93987341772103
3002,88.94985014984967
3003,88.95982023967996
3004,88.96978369384313
3005,88.97974051896162
3006,88.98969072164904
3007,88.9996343085102
3008,89.00957128614115
3009,89.01973421926867
3010,89.0298904018594
3011,89.040039840637
3012,89.05018254231616
3013,89.06031851360272
3014,89.07044776119355
3015,89.08057029177671
3016,89.09068611203134
3017,89.10079522862773
3018,89.11089764822738
3019,89.12099337748293
3020,89.13108242303821
3021,89.14139642620728
3022,89.15170360568918
3023,89.16200396825344
3024,89.17229752066062
3025,89.18258426966239
3026,89.19286422200145
3027,89.2031373844116
3028,89.2134037636178
3029,89.22366336633608
3030,89.23391619927361
3031,89.24416226912872
3032,89.25440158259093
3033,89.2646341463409
3034,89.2748599670505
3035,89.28507905138282
3036,89.29529140599217
3037,89.3054970375241
3038,89.3156959526154
3039,89.32588815789414
3040,89.33607365997968
3041,89.34625246548264
3042,89.35642458100499
3043,89.36659001314
3044,89.3767487684723
3045,89.38690085357786
3046,89.43009517558193
3047,89.47326115485504
3048,89.5163988192844
3049,89.5595081967207
3050,89.60258931497809
3051,89.64564220183425
3052,89.6886668850305
3053,89.73166339227183
3054,89.77463175122689
3055,89.81757198952819
3056,89.86048413477204
3057,89.90336821451868
3058,89.94645308924424
3059,89.98950980392097
3060,90.03253838614772
3061,90.07553886348732
3062,90.1185112634666
3063,90.16145561357644
3064,90.20437194127184
3065,90.24726027397203
3066,90.2901206390604
3067,90.3329530638847
3068,90.375757575757
3069,90.41853420195383
3070,90.46151090849831
3071,90.50445963541613
3072,90.54738041002224
3073,90.59027325959609
3074,90.63313821138159
3075,90.67597529258727
3076,90.71878453038623
3077,90.76156595191632
3078,90.80431958428012
3079,90.84704545454497
3080,90.88974358974312
3081,90.93241401687169
3082,90.97505676289282
3083,91.01767185473366
3084,91.06025931928643
3085,91.1028191834085
3086,91.14535147392247
3087,91.18785621761616
3088,91.2303334412427
3089,91.27278317152063
3090,91.31520543513386
3091,91.35760025873182
3092,91.39996766892946
3093,91.44230769230731
3094,91.4846203554116
3095,91.49483204134329
3096,91.5050371327087
3097,91.51523563589373
3098,91.52542755727615
3099,91.5356129032254
3100,91.54579168010278
3101,91.55596389426135
3102,91.56612955204598
3103,91.57628865979338
3104,91.58644122383208
3105,91.59658725048249
3106,91.60672674605684
3107,91.64925997425951
3108,91.691765841106
3109,91.73424437298989
3110,91.77669559627083
3111,91.81911953727459
3112,91.86151622229313
3113,91.90388567758461
3114,91.9462279293735
3115,91.98854300385061
3116,92.03083092717307
3117,92.07309172546455
3118,92.11532542481514
3119,92.15753205128155
3120,92.19971163088702
3121,92.24186418962152
3122,92.28398975344169
3123,92.32608834827093
3124,92.36815999999948
3125,92.41020473448444
3126,92.45222257754983
3127,92.49421355498669
3128,92.536177692553
3129,92.5781150159739
3130,92.62002555094165
3131,92.66190932311568
3132,92.67207149696722
3133,92.68222718570462
3134,92.69237639553374
3135,92.70251913265251
3136,92.71265540325096
3137,92.72278521351124
3138,92.73290856960762
3139,92.74302547770647
3140,92.75313594396634
3141,92.76323997453797
3142,92.7733375755642
3143,92.78342875318012
3144,92.79373608902966
3145,92.80403687221815
3146,92.81433110899216
3147,92.82461880559032
3148,92.83489996824336
3149,92.84517460317409
3150,92.8554427165974
3151,92.8657043147203
3152,92.87595940374196
3153,92.88620798985365
3154,92.8964500792388
3155,92.90668567807302
3156,92.91691479252405
3157,92.92713742875189
3158,92.93735359290866
3159,92.94756329113876
3160,92.95776652957876
3161,92.96796331435753
3162,92.97815365159612
3163,92.98833754740788
3164,92.99851500789843
3165,93.00868603916568
3166,93.01885064729983
3167,93.02900883838339
3168,93.0391606184912
3169,93.08107255520461
3170,93.12295805739471
3171,93.16481715006263
3172,93.20664985817797
3173,93.24845620667885
3174,93.29023622047204
3175,93.33198992443285
3176,93.37371734340535
3177,93.41541850220226
3178,93.45709342560517
3179,93.49874213836442
3180,93.54036466519926
3181,93.58196103079788
3182,93.62353125981744
3183,93.66507537688409
3184,93.70659340659307
3185,93.74808537350879
3186,93.78955130216472
3187,93.83099121706368
3188,93.87240514267765
3189,93.91379310344799
3190,93.95515512378536
3191,93.9964912280699
3192,94.03780144065115
3193,94.0790857858482
3194,94.12056338028142
3195,94.16201501877319
3196,94.20344072568004
3197,94.24484052532804
3198,94.28621444201283
3199,94.3275624999997
3200,94.36888472352359
3201,94.41018113678919
3202,94.45145176397095
3203,94.49269662921314
3204,94.53391575662992
3205,94.57510917030532
3206,94.61649516682222
3207,94.65785536159565
3208,94.69918977874691
3209,94.74049844236724
3210,94.78178137651786
3211,94.82303860523001
3212,94.86427015250507
3213,94.90547604231449
3214,94.94665629859993
3215,94.98781094527325
3216,95.02894000621659
3217,95.0700435052824
3218,95.11112146629348
3219,95.15217391304309
3220,95.19320086929486
3221,95.23420235878297
3222,95.27517840521213
3223,95.31612903225765
3224,95.35705426356547
3225,95.39795412275221
3226,95.43882863340522
3227,95.4796778190826
3228,95.52050170331329
3229,95.56130030959709
3230,95.6020736614047
3231,95.6120977722768
3232,95.62211568202864
3233,95.63212739641267
3234,95.64213292117422
3235,95.65213226205148
3236,95.6621254247756
3237,95.6721124150706
3238,95.68209323865347
3239,95.69206790123414
3240,95.70203640851545
3241,95.71199876619328
3242,95.7219549799564
3243,95.73212083847059
3244,95.74228043143255
3245,95.75243376463297
3246,95.76258084385545
3247,95.77272167487644
3248,95.78285626346526
3249,95.79298461538421
3250,95.8031067363884
3251,95.81322263222592
3252,95.82333230863779
3253,95.83343577135794
3254,95.84353302611328
3255,95.85383906633868
3256,95.8641387780162
3257,95.87443216697324
3258,95.88471923903002
3259,95.89499999999964
3260,95.90527445568809
3261,95.91554261189421
3262,95.92580447440972
3263,95.93606004901929
3264,95.94630934150045
3265,95.95655235762369
3266,95.96678910315244
3267,95.97701958384303
3268,95.9872438054448
3269,95.99746177370002
3270,96.00767349434396
3271,96.01787897310487
3272,96.02807821570399
3273,96.03827122785557
3274,96.04845801526693
3275,96.05863858363834
3276,96.06881293866319
3277,96.07898108602784
3278,96.0891430314118
3279,96.0992987804876
3280,96.14014020115796
3281,96.18095673369874
3282,96.22174840085265
3283,96.26251522533472
3284,96.30325722983233
3285,96.34397443700523
3286,96.3846668694856
3287,96.42533454987807
3288,96.46597750075983
3289,96.50659574468057
3290,96.54718930416259
3291,96.5877582017008
3292,96.62851503188553
3293,96.66924711596813
3294,96.70995447647921
3295,96.75063713592202
3296,96.79129511677252
3297,96.83192844147938
3298,96.87253713246406
3299,96.91312121212088
3300,96.95368070281701
3301,96.99421562689247
3302,97.03472600666028
3303,97.07521186440644
3304,97.11567322238999
3305,97.15611010284297
3306,97.19652252797063
3307,97.23691051995128
3308,97.27727410093648
3309,97.31761329305101
3310,97.35792811839288
3311,97.39821859903346
3312,97.43848475701745
3313,97.47872661436294
3314,97.51894419306147
3315,97.55913751507804
3316,97.59930660235115
3317,97.63966244725701
3318,97.6799939740882
3319,97.7203012048189
3320,97.76058416139679
3321,97.80084286574315
3322,97.84107733975286
3323,97.88128760529445
3324,97.92147368421014
3325,97.96163559831592
3326,98.00177336940149
3327,98.04188701923039
3328,98.08197656954002
3329,98.09222222222185
3330,98.10246172320588
3331,98.11269507803084
3332,98.12292229222886
3333,98.13314337132537
3334,98.14335832083923
3335,98.15356714628263
3336,98.16376985316117
3337,98.17396644697389
3338,98.18415693321319
3339,98.19434131736493
3340,98.20451960490837
3341,98.24482345900626
3342,98.2851032007176
3343,98.32535885167432
3344,98.36559043348251
3345,98.40579796772235
3346,98.44598147594832
3347,98.48614097968908
3348,98.52627650044762
3349,98.56638805970123
3350,98.60647567890156
3351,98.64653937947469
3352,98.6865791828211
3353,98.7265951103158
3354,98.76658718330826
3355,98.80655542312253
3356,98.84649985105727
3357,98.88642048838572
3358,98.92631735635585
3359,98.96619047619028
3360,99.0060398690864
3361,99.04586555621636
3362,99.08566755872715
3363,99.12544589774062
3364,99.16520059435348
3365,99.20493166963739
3366,99.21514701514685
3367,99.22535629453664
3368,99.23555951320849
3369,99.24575667655768
3370,99.2559477899731
3371,99.26613285883728
3372,99.27631188852632
3373,99.28648488440999
3374,99.29665185185164
3375,99.3068127962083
3376,99.31696772283068
3377,99.32711663706311
3378,99.33746670612582
3379,99.34781065088733
3380,99.35814847678176
3381,99.36848018923688
3382,99.37880579367399
3383,99.38912529550801
3384,99.39943870014744
3385,99.40974601299442
3386,99.42004723944467
3387,99.43034238488757
3388,99.44063145470612
3389,99.45091445427701
3390,99.46119138897052
3391,99.47146226415066
3392,99.48172708517507
3393,99.49198585739511
3394,99.50223858615581
3395,99.51248527679593
3396,99.52272593464791
3397,99.53296056503795
3398,99.54318917328595
3399,99.55341176470557
3400,99.56362834460421
3401,99.57383891828304
3402,99.584043491037
3403,99.62382491186807
3404,99.66358296622582
3405,99.70331767469139
3406,99.7430290578218
3407,99.78271713614991
3408,99.82238193018448
3409,99.86202346041023
3410,99.90164174728785
3411,99.94123681125407
3412,99.98080867272162
3413,100.02035735207934
3414,100.0598828696922
3415,100.09959016393411
3416,100.13927421714924
3417,100.17893504973638
3418,100.21857268207047
3419,100.25818713450262
3420,100.29777842736011
3421,100.33734658094652
3422,100.37689161554162
3423,100.41641355140158
3424,100.45591240875883
3425,100.49538820782224
3426,100.53484096877708
3427,100.57447491248514
3428,100.61408573928232
3429,100.6536734693875
3430,100.69323812299595
3431,100.73277972027947
3432,100.7722982813863
3433,100.81179382644123
3434,100.85126637554562
3435,100.89071594877743
3436,100.93014256619124
3437,100.96954624781829
3438,101.00892701366656
3439,101.04828488372074
3440,101.08761987794227
3441,101.12693201626944
3442,101.16622131861732
3443,101.20548780487788
3444,101.24473149492002
3445,101.28395240858951
3446,101.32315056570917
3447,101.36232598607874
3448,101.40147868947508
3449,101.44060869565205
3450,101.47971602434065
3451,101.51880069524901
3452,101.5291051259773
3453,101.53940359004041
3454,101.54969609261926
3455,101.55998263888875
3456,101.57026323401779
3457,101.58053788316931
3458,101.59080659150028
3459,101.60106936416169
3460,101.61132620629859
3461,101.62157712305009
3462,101.63182211954934
3463,101.64206120092359
3464,101.6524963924962
3465,101.662925562608
3466,101.67334871646936
3467,101.68376585928469
3468,101.69417699625231
3469,101.70458213256462
3470,101.71498127340803
3471,101.72537442396292
3472,101.73576158940375
3473,101.74614277489903
3474,101.75651798561128
3475,101.76688722669712
3476,101.77725050330722
3477,101.7876078205863
3478,101.79795918367323
3479,101.80830459770091
3480,101.81864406779636
3481,101.82897759908074
3482,101.83930519666929
3483,101.84962686567138
3484,101.85994261119056
3485,101.87025243832447
3486,101.88055635216492
3487,101.89085435779789
3488,101.90114646030354
3489,101.94028653295102
3490,101.97940418218248
3491,102.01849942726204
3492,102.05757228743174
3493,102.09662278191158
3494,102.13565092989958
3495,102.17465675057181
3496,102.21364026308237
3497,102.25260148656348
3498,102.29154044012547
3499,102.33045714285687
3500,102.36935161382435
3501,102.40842375785239
3502,102.44747359406196
3503,102.48650114155225
3504,102.5255064194006
3505,102.5644894466626
3506,102.60345024237215
3507,102.64238882554137
3508,102.68130521516076
3509,102.72019943019919
3510,102.75907148960387
3511,102.79792141230045
3512,102.83674921719305
3513,102.84729652817279
3514,102.85783783783762
3515,102.86837315130809
3516,102.87890247369897
3517,102.88942581011919
3518,102.89994316567187
3519,102.91045454545436
3520,102.92095995455819
3521,102.93145939806911
3522,102.94195288106711
3523,102.9524404086264
3524,102.96292198581546
3525,102.97339761769696
3526,102.9838673093279
3527,102.99433106575951
3528,103.00478889203728
3529,103.01524079320102
3530,103.0256867742848
3531,103.036126840317
3532,103.04656099632031
3533,103.05698924731173
3534,103.0674115983026
3535,103.07782805429856
3536,103.08823862029962
3537,103.0986433013001
3538,103.10923989827627
3539,103.1198305084745
3540,103.13041513696687
3541,103.14099378881978
3542,103.1515664690939
3543,103.16213318284414
3544,103.17269393511978
3545,103.18324873096435
3546,103.19379757541572
3547,103.20434047350606
3548,103.21487743026191
3549,103.22540845070408
3550,103.264291748803
3551,103.303153153153
3552,103.3419926822402
3553,103.38081035452996
3554,103.41960618846679
3555,103.45838020247453
3556,103.49713241495625
3557,103.53586284429437
3558,103.57457150885062
3559,103.61325842696611
3560,103.65192361696135
3561,103.69056709713625
3562,103.72918888577023
3563,103.76778900112214
3564,103.80636746143038
3565,103.84492428491288
3566,103.8834594897671
3567,103.9219730941702
3568,103.96046511627887
3569,103.99893557422948
3570,104.03738448613812
3571,104.07581187010057
3572,104.11421774419233
3573,104.15260212646872
3574,104.1909650349648
3575,104.22950223713624
3576,104.26801789208812
3577,104.30651201788686
3578,104.34498463257871
3579,104.38343575418972
3580,104.42186540072584
3581,104.46027359017286
3582,104.49866034049657
3583,104.53702566964263
3584,104.57536959553674
3585,104.61369213608455
3586,104.65199330917179
3587,104.66259754737993
3588,104.67319587628845
3589,104.68378830083545
3590,104.69437482595356
3591,104.70495545656995
3592,104.71553019760626
3593,104.72609905397866
3594,104.73666203059786
3595,104.74721913236911
3596,104.7577703641922
3597,104.76831573096146
3598,104.7788552375658
3599,104.78958333333316
3600,104.80030547070241
3601,104.81102165463615
3602,104.82173189009143
3603,104.83243618201982
3604,104.8431345353674
3605,104.85382695507474
3606,104.86451344607694
3607,104.87519401330364
3608,104.88586866167901
3609,104.89653739612177
3610,104.90720022154517
3611,104.91785714285705
3612,104.92850816495978
3613,104.93915329275033
3614,104.94979253112025
3615,104.96042588495568
3616,104.97105335913734
3617,104.98167495854057
3618,104.99229068803531
3619,105.00290055248614
3620,105.01350455675224
3621,105.02410270568743
3622,105.03469500414019
3623,105.04528145695362
3624,105.05605517241376
3625,105.06682294539434
3626,105.07758478081054
3627,105.08834068357217
3628,105.09909065858358
3629,105.10983471074374
3630,105.12057284494622
3631,105.13130506607922
3632,105.14203137902552
3633,105.15275178866254
3634,105.16346629986235
3635,105.17417491749165
3636,105.2125653010722
3637,105.25093457943915
3638,105.28928276999164
3639,105.32760989010978
3640,105.36591595715451
3641,105.40420098846775
3642,105.44246500137237
3643,105.48070801317222
3644,105.51893004115213
3645,105.55713110257804
3646,105.59531121469688
3647,105.6334703947367
3648,105.67160865990668
3649,105.70972602739711
3650,105.74782251437948
3651,105.78589813800642
3652,105.82395291541184
3653,105.86198686371084
3654,105.89999999999984
3655,105.9379923413565
3656,105.97596390483987
3657,106.01391470749026
3658,106.05184476632942
3659,106.08975409836049
3660,106.12764272056798
3661,106.16570180229365
3662,106.20374010373993
3663,106.24175764192123
3664,106.27975443383339
3665,106.31773049645372
3666,106.35568584674103
3667,106.3936205016356
3668,106.43153447805923
3669,106.46942779291535
3670,106.5073004630889
3671,106.54515250544645
3672,106.5829839368362
3673,106.59376701143151
3674,106.60454421768691
3675,106.61531556039156
3676,106.62608104432945
3677,106.63684067427934
3678,106.6475944550148
3679,106.65834239130419
3680,106.66908448791074
3681,106.67982074959247
3682,106.69055118110222
3683,106.7012757871877
3684,106.71199457259145
3685,106.75002712967974
3686,106.78803905614308
3687,106.82603036876344
3688,106.86400108430458
3689,106.90195121951209
3690,106.93988079111342
3691,106.97778981581789
3692,107.01567831031673
3693,107.05354629128308
3694,107.09139377537205
3695,107.12922077922072
3696,107.16702731944814
3697,107.20481341265543
3698,107.24257907542574
3699,107.28032432432428
3700,107.31804917589837
3701,107.35575364667744
3702,107.39343775317307
3703,107.43110151187904
3704,107.46874493927125
3705,107.50636805180787
3706,107.54397086592932
3707,107.58155339805826
3708,107.61911566459963
3709,107.65665768194071
3710,107.66742118027487
3711,107.67817887931035
3712,107.68893078373283
3713,107.69967689822293
3714,107.71041722745625
3715,107.72115177610331
3716,107.73188054882968
3717,107.74260355029583
3718,107.75332078515726
3719,107.76403225806447
3720,107.77473797366294
3721,107.78543793659317
3722,107.79632017190431
3723,107.8071965628356
3724,107.81806711409389
3725,107.82893183038104
3726,107.83979071639381
3727,107.85064377682396
3728,107.8614910163582
3729,107.8723324396782
3730,107.88316805146064
3731,107.8939978563772
3732,107.90482185909447
3733,107.91564006427414
3734,107.92645247657286
3735,107.9372591006423
3736,107.94805994112915
3737,107.95885500267512
3738,107.96964428991699
3739,107.98042780748652
3740,107.99120556001057
3741,108.00197755211106
3742,108.0127437884049
3743,108.02350427350414
3744,108.0342590120159
3745,108.04500800854231
3746,108.05575126768068
3747,108.09335645677682
3748,108.13094158442237
3749,108.16850666666653
3750,108.20605171954132
3751,108.2435767590617
3752,108.28108180122555
3753,108.31856686201372
3754,108.35603195739002
3755,108.39347710330125
3756,108.43090231567727
3757,108.46830761043094
3758,108.50569300345823
3759,108.54324468085093
3760,108.58077638925805
3761,108.61828814460381
3762,108.65577996279552
